campaign_id,date,channel,customer_segment,product,age,gender,impressions,clicks,converted,total_cost,revenue,month,month_name,ctr,conversion_rate,roi,cost_per_click
CAMP03035,2024-08-09 12:37:52.774554912,Email,New Customer,Savings Account,55,Male,5000,1334,0,2.24,0.0,8,Aug,26.68,0.0,-100.0,0.0
CAMP03036,2024-08-09 14:23:01.236247248,Email,High Value,Investment Fund,60,Male,4000,998,0,1.98,0.0,8,Aug,24.95,0.0,-100.0,0.0
CAMP03037,2024-08-09 16:08:09.697939588,Paid Social,Mid Value,Investment Fund,51,Female,2000,192,0,8.97,0.0,8,Aug,9.6,0.0,-100.0,0.05
CAMP03038,2024-08-09 17:53:18.159631928,SMS,New Customer,Investment Fund,41,Female,2000,358,0,1.49,0.0,8,Aug,17.9,0.0,-100.0,0.0
CAMP03039,2024-08-09 19:38:26.621324264,Email,Mid Value,Credit Card,60,Male,3000,475,0,1.29,0.0,8,Aug,15.83,0.0,-100.0,0.0
CAMP03040,2024-08-09 21:23:35.083016604,Paid Social,Churned,Savings Account,44,Male,5000,440,0,20.48,0.0,8,Aug,8.8,0.0,-100.0,0.05
CAMP03041,2024-08-09 23:08:43.544708944,Email,Churned,Insurance,62,Male,3000,610,0,1.47,0.0,8,Aug,20.33,0.0,-100.0,0.0
CAMP03042,2024-08-10 00:53:52.006401280,SMS,Mid Value,Insurance,56,Female,3000,508,0,2.09,0.0,8,Aug,16.93,0.0,-100.0,0.0
CAMP03043,2024-08-10 02:39:00.468093620,Email,High Value,Personal Loan,44,Female,2000,424,0,0.95,0.0,8,Aug,21.2,0.0,-100.0,0.0
CAMP03044,2024-08-10 04:24:08.929785956,Paid Social,New Customer,Credit Card,60,Male,3000,238,0,14.18,0.0,8,Aug,7.93,0.0,-100.0,0.06
CAMP03045,2024-08-10 06:09:17.391478296,Paid Search,Low Value,Savings Account,44,Male,1000,164,0,3.52,0.0,8,Aug,16.4,0.0,-100.0,0.02
CAMP03046,2024-08-10 07:54:25.853170636,Paid Search,High Value,Investment Fund,58,Male,5000,852,0,19.39,0.0,8,Aug,17.04,0.0,-100.0,0.02
CAMP03047,2024-08-10 09:39:34.314862972,Paid Social,New Customer,Credit Card,44,Female,3000,279,0,12.55,0.0,8,Aug,9.3,0.0,-100.0,0.04
CAMP03048,2024-08-10 11:24:42.776555312,Paid Social,High Value,Credit Card,60,Female,3000,264,0,13.97,0.0,8,Aug,8.8,0.0,-100.0,0.05
CAMP03049,2024-08-10 13:09:51.238247648,Paid Social,New Customer,Savings Account,49,Female,4000,378,0,17.57,0.0,8,Aug,9.45,0.0,-100.0,0.05
CAMP03050,2024-08-10 14:54:59.699939988,Email,High Value,Personal Loan,40,Male,5000,850,0,2.24,0.0,8,Aug,17.0,0.0,-100.0,0.0
CAMP03051,2024-08-10 16:40:08.161632328,Email,High Value,Personal Loan,51,Male,5000,1322,1,2.23,349.62,8,Aug,26.44,0.08,15578.03,0.0
CAMP03052,2024-08-10 18:25:16.623324664,Paid Social,Mid Value,Personal Loan,42,Male,3000,223,0,12.82,0.0,8,Aug,7.43,0.0,-100.0,0.06
CAMP03053,2024-08-10 20:10:25.085017004,Email,Churned,Investment Fund,45,Male,1000,223,0,0.43,0.0,8,Aug,22.3,0.0,-100.0,0.0
CAMP03054,2024-08-10 21:55:33.546709344,Email,Low Value,Investment Fund,42,Male,4000,845,0,1.94,0.0,8,Aug,21.12,0.0,-100.0,0.0
CAMP03055,2024-08-10 23:40:42.008401680,Paid Search,New Customer,Savings Account,47,Male,1000,147,0,3.68,0.0,8,Aug,14.7,0.0,-100.0,0.03
CAMP03056,2024-08-11 01:25:50.470094020,SMS,Mid Value,Personal Loan,57,Male,3000,470,0,2.18,0.0,8,Aug,15.67,0.0,-100.0,0.0
CAMP03057,2024-08-11 03:10:58.931786356,Paid Search,Mid Value,Savings Account,47,Male,5000,601,0,17.87,0.0,8,Aug,12.02,0.0,-100.0,0.03
CAMP03058,2024-08-11 04:56:07.393478696,Email,Mid Value,Personal Loan,54,Male,5000,839,0,2.37,0.0,8,Aug,16.78,0.0,-100.0,0.0
CAMP03059,2024-08-11 06:41:15.855171036,Email,Low Value,Credit Card,57,Male,1000,213,0,0.43,0.0,8,Aug,21.3,0.0,-100.0,0.0
CAMP03060,2024-08-11 08:26:24.316863372,SMS,Low Value,Insurance,25,Male,2000,279,1,1.75,786.98,8,Aug,13.95,0.36,44870.29,0.01
CAMP03061,2024-08-11 10:11:32.778555712,Email,Low Value,Insurance,30,Female,3000,559,0,1.71,0.0,8,Aug,18.63,0.0,-100.0,0.0
CAMP03062,2024-08-11 11:56:41.240248048,Email,Mid Value,Personal Loan,29,Male,5000,858,0,2.34,0.0,8,Aug,17.16,0.0,-100.0,0.0
CAMP03063,2024-08-11 13:41:49.701940388,Paid Search,Churned,Savings Account,23,Male,2000,229,0,6.72,0.0,8,Aug,11.45,0.0,-100.0,0.03
CAMP03064,2024-08-11 15:26:58.163632728,Paid Search,Mid Value,Investment Fund,50,Female,5000,922,1,21.59,622.3,8,Aug,18.44,0.11,2782.35,0.02
CAMP03065,2024-08-11 17:12:06.625325064,Paid Search,Churned,Personal Loan,44,Male,5000,828,0,20.37,0.0,8,Aug,16.56,0.0,-100.0,0.02
CAMP03066,2024-08-11 18:57:15.087017404,Email,High Value,Personal Loan,27,Female,2000,551,0,1.12,0.0,8,Aug,27.55,0.0,-100.0,0.0
CAMP03067,2024-08-11 20:42:23.548709744,Email,Low Value,Investment Fund,64,Female,1000,239,0,0.48,0.0,8,Aug,23.9,0.0,-100.0,0.0
CAMP03068,2024-08-11 22:27:32.010402080,SMS,Mid Value,Personal Loan,57,Male,3000,651,0,2.39,0.0,8,Aug,21.7,0.0,-100.0,0.0
CAMP03069,2024-08-12 00:12:40.472094420,Email,Low Value,Credit Card,42,Male,2000,454,0,1.13,0.0,8,Aug,22.7,0.0,-100.0,0.0
CAMP03070,2024-08-12 01:57:48.933786756,Paid Search,Low Value,Investment Fund,43,Female,2000,293,0,7.51,0.0,8,Aug,14.65,0.0,-100.0,0.03
CAMP03071,2024-08-12 03:42:57.395479096,Paid Search,Low Value,Credit Card,30,Male,5000,762,0,19.98,0.0,8,Aug,15.24,0.0,-100.0,0.03
CAMP03072,2024-08-12 05:28:05.857171436,Paid Search,Low Value,Insurance,55,Male,2000,267,0,8.07,0.0,8,Aug,13.35,0.0,-100.0,0.03
CAMP03073,2024-08-12 07:13:14.318863772,Paid Social,New Customer,Investment Fund,47,Male,3000,262,0,13.87,0.0,8,Aug,8.73,0.0,-100.0,0.05
CAMP03074,2024-08-12 08:58:22.780556112,Email,Low Value,Investment Fund,22,Female,1000,272,0,0.57,0.0,8,Aug,27.2,0.0,-100.0,0.0
CAMP03075,2024-08-12 10:43:31.242248448,Paid Search,New Customer,Savings Account,57,Female,1000,175,0,3.61,0.0,8,Aug,17.5,0.0,-100.0,0.02
CAMP03076,2024-08-12 12:28:39.703940788,Display,Mid Value,Savings Account,26,Male,1000,39,0,1.11,0.0,8,Aug,3.9,0.0,-100.0,0.03
CAMP03077,2024-08-12 14:13:48.165633128,SMS,Low Value,Investment Fund,62,Male,3000,687,0,2.1,0.0,8,Aug,22.9,0.0,-100.0,0.0
CAMP03078,2024-08-12 15:58:56.627325464,Email,Low Value,Insurance,43,Female,5000,1420,0,2.77,0.0,8,Aug,28.4,0.0,-100.0,0.0
CAMP03079,2024-08-12 17:44:05.089017804,Email,Mid Value,Personal Loan,25,Female,3000,657,0,1.41,0.0,8,Aug,21.9,0.0,-100.0,0.0
CAMP03080,2024-08-12 19:29:13.550710144,SMS,Low Value,Savings Account,23,Male,2000,438,0,1.38,0.0,8,Aug,21.9,0.0,-100.0,0.0
CAMP03081,2024-08-12 21:14:22.012402480,Paid Search,Mid Value,Insurance,37,Male,4000,421,0,16.87,0.0,8,Aug,10.52,0.0,-100.0,0.04
CAMP03082,2024-08-12 22:59:30.474094820,Display,High Value,Insurance,37,Male,4000,118,0,4.81,0.0,8,Aug,2.95,0.0,-100.0,0.04
CAMP03083,2024-08-13 00:44:38.935787156,Email,Mid Value,Savings Account,43,Female,4000,627,0,2.2,0.0,8,Aug,15.68,0.0,-100.0,0.0
CAMP03084,2024-08-13 02:29:47.397479496,Paid Search,High Value,Personal Loan,64,Female,1000,174,0,3.86,0.0,8,Aug,17.4,0.0,-100.0,0.02
CAMP03085,2024-08-13 04:14:55.859171836,Paid Search,Low Value,Savings Account,22,Male,3000,336,0,10.76,0.0,8,Aug,11.2,0.0,-100.0,0.03
CAMP03086,2024-08-13 06:00:04.320864172,Paid Search,Low Value,Insurance,36,Female,3000,319,0,10.13,0.0,8,Aug,10.63,0.0,-100.0,0.03
CAMP03087,2024-08-13 07:45:12.782556512,Paid Social,Churned,Credit Card,45,Male,1000,63,0,4.12,0.0,8,Aug,6.3,0.0,-100.0,0.07
CAMP03088,2024-08-13 09:30:21.244248852,Email,New Customer,Savings Account,25,Male,2000,388,0,0.86,0.0,8,Aug,19.4,0.0,-100.0,0.0
CAMP03089,2024-08-13 11:15:29.705941188,Paid Search,High Value,Insurance,39,Male,4000,587,0,15.67,0.0,8,Aug,14.68,0.0,-100.0,0.03
CAMP03090,2024-08-13 13:00:38.167633528,Email,New Customer,Savings Account,38,Male,4000,650,0,1.96,0.0,8,Aug,16.25,0.0,-100.0,0.0
CAMP03091,2024-08-13 14:45:46.629325864,Paid Social,New Customer,Insurance,28,Male,1000,79,0,3.75,0.0,8,Aug,7.9,0.0,-100.0,0.05
CAMP03092,2024-08-13 16:30:55.091018204,SMS,Low Value,Personal Loan,31,Female,4000,611,0,3.23,0.0,8,Aug,15.28,0.0,-100.0,0.01
CAMP03093,2024-08-13 18:16:03.552710544,Paid Social,Low Value,Insurance,22,Female,5000,345,0,22.9,0.0,8,Aug,6.9,0.0,-100.0,0.07
CAMP03094,2024-08-13 20:01:12.014402880,Display,Churned,Investment Fund,23,Male,3000,143,0,4.11,0.0,8,Aug,4.77,0.0,-100.0,0.03
CAMP03095,2024-08-13 21:46:20.476095220,Email,Low Value,Credit Card,43,Female,4000,1137,0,2.02,0.0,8,Aug,28.42,0.0,-100.0,0.0
CAMP03096,2024-08-13 23:31:28.937787556,Paid Search,Churned,Insurance,53,Male,4000,586,0,13.51,0.0,8,Aug,14.65,0.0,-100.0,0.02
CAMP03097,2024-08-14 01:16:37.399479896,SMS,High Value,Savings Account,50,Female,5000,803,0,4.37,0.0,8,Aug,16.06,0.0,-100.0,0.01
CAMP03098,2024-08-14 03:01:45.861172236,Email,Mid Value,Savings Account,56,Female,2000,553,0,1.06,0.0,8,Aug,27.65,0.0,-100.0,0.0
CAMP03099,2024-08-14 04:46:54.322864572,Email,Low Value,Insurance,38,Female,2000,440,0,1.14,0.0,8,Aug,22.0,0.0,-100.0,0.0
CAMP03100,2024-08-14 06:32:02.784556912,Paid Social,Low Value,Investment Fund,33,Female,5000,455,0,21.22,0.0,8,Aug,9.1,0.0,-100.0,0.05
CAMP03101,2024-08-14 08:17:11.246249252,Email,New Customer,Insurance,45,Male,2000,417,0,0.96,0.0,8,Aug,20.85,0.0,-100.0,0.0
CAMP03102,2024-08-14 10:02:19.707941588,Paid Search,Churned,Personal Loan,51,Female,1000,123,0,4.33,0.0,8,Aug,12.3,0.0,-100.0,0.04
CAMP03103,2024-08-14 11:47:28.169633928,SMS,Mid Value,Investment Fund,51,Female,5000,983,0,4.05,0.0,8,Aug,19.66,0.0,-100.0,0.0
CAMP03104,2024-08-14 13:32:36.631326264,Paid Social,High Value,Insurance,41,Female,3000,263,0,10.77,0.0,8,Aug,8.77,0.0,-100.0,0.04
CAMP03105,2024-08-14 15:17:45.093018604,Email,New Customer,Credit Card,63,Female,3000,644,0,1.49,0.0,8,Aug,21.47,0.0,-100.0,0.0
CAMP03106,2024-08-14 17:02:53.554710944,Paid Social,Low Value,Investment Fund,28,Female,3000,206,0,10.72,0.0,8,Aug,6.87,0.0,-100.0,0.05
CAMP03107,2024-08-14 18:48:02.016403280,Paid Search,Mid Value,Insurance,63,Female,4000,719,0,16.28,0.0,8,Aug,17.97,0.0,-100.0,0.02
CAMP03108,2024-08-14 20:33:10.478095620,Email,Low Value,Credit Card,59,Female,5000,951,0,2.55,0.0,8,Aug,19.02,0.0,-100.0,0.0
CAMP03109,2024-08-14 22:18:18.939787956,Paid Search,New Customer,Insurance,28,Female,5000,821,0,16.78,0.0,8,Aug,16.42,0.0,-100.0,0.02
CAMP03110,2024-08-15 00:03:27.401480296,Paid Search,New Customer,Personal Loan,51,Male,2000,279,0,8.31,0.0,8,Aug,13.95,0.0,-100.0,0.03
CAMP03111,2024-08-15 01:48:35.863172636,Paid Search,Low Value,Savings Account,33,Male,5000,737,0,19.21,0.0,8,Aug,14.74,0.0,-100.0,0.03
CAMP03112,2024-08-15 03:33:44.324864972,Email,Mid Value,Insurance,52,Male,5000,909,0,2.21,0.0,8,Aug,18.18,0.0,-100.0,0.0
CAMP03113,2024-08-15 05:18:52.786557312,Paid Search,Churned,Investment Fund,39,Female,2000,326,0,6.82,0.0,8,Aug,16.3,0.0,-100.0,0.02
CAMP03114,2024-08-15 07:04:01.248249652,Email,Low Value,Insurance,64,Male,5000,919,0,2.74,0.0,8,Aug,18.38,0.0,-100.0,0.0
CAMP03115,2024-08-15 08:49:09.709941988,Email,Low Value,Insurance,23,Male,5000,1090,0,2.39,0.0,8,Aug,21.8,0.0,-100.0,0.0
CAMP03116,2024-08-15 10:34:18.171634328,Display,Mid Value,Insurance,54,Male,1000,35,0,1.32,0.0,8,Aug,3.5,0.0,-100.0,0.04
CAMP03117,2024-08-15 12:19:26.633326664,Paid Search,New Customer,Insurance,32,Female,2000,383,0,6.62,0.0,8,Aug,19.15,0.0,-100.0,0.02
CAMP03118,2024-08-15 14:04:35.095019004,Email,Mid Value,Investment Fund,55,Male,1000,283,0,0.46,0.0,8,Aug,28.3,0.0,-100.0,0.0
CAMP03119,2024-08-15 15:49:43.556711344,Email,Mid Value,Investment Fund,37,Male,4000,1013,0,2.16,0.0,8,Aug,25.32,0.0,-100.0,0.0
CAMP03120,2024-08-15 17:34:52.018403680,Email,Low Value,Insurance,56,Male,2000,567,0,1.04,0.0,8,Aug,28.35,0.0,-100.0,0.0
CAMP03121,2024-08-15 19:20:00.480096020,Email,Mid Value,Savings Account,54,Male,5000,844,0,2.36,0.0,8,Aug,16.88,0.0,-100.0,0.0
CAMP03122,2024-08-15 21:05:08.941788356,Email,Low Value,Insurance,42,Male,5000,1424,0,2.83,0.0,8,Aug,28.48,0.0,-100.0,0.0
CAMP03123,2024-08-15 22:50:17.403480696,Email,High Value,Investment Fund,41,Male,1000,167,0,0.46,0.0,8,Aug,16.7,0.0,-100.0,0.0
CAMP03124,2024-08-16 00:35:25.865173036,Paid Social,Low Value,Personal Loan,29,Male,1000,75,0,4.64,0.0,8,Aug,7.5,0.0,-100.0,0.06
CAMP03125,2024-08-16 02:20:34.326865372,Paid Search,Mid Value,Insurance,47,Female,4000,506,0,16.09,0.0,8,Aug,12.65,0.0,-100.0,0.03
CAMP03126,2024-08-16 04:05:42.788557712,Paid Search,High Value,Insurance,54,Male,4000,763,0,13.47,0.0,8,Aug,19.08,0.0,-100.0,0.02
CAMP03127,2024-08-16 05:50:51.250250052,Paid Search,High Value,Insurance,47,Male,5000,811,0,19.31,0.0,8,Aug,16.22,0.0,-100.0,0.02
CAMP03128,2024-08-16 07:35:59.711942388,Email,Churned,Insurance,58,Female,3000,698,0,1.69,0.0,8,Aug,23.27,0.0,-100.0,0.0
CAMP03129,2024-08-16 09:21:08.173634728,SMS,New Customer,Credit Card,51,Female,4000,934,0,3.31,0.0,8,Aug,23.35,0.0,-100.0,0.0
CAMP03130,2024-08-16 11:06:16.635327064,Display,Mid Value,Insurance,52,Female,5000,213,0,6.05,0.0,8,Aug,4.26,0.0,-100.0,0.03
CAMP03131,2024-08-16 12:51:25.097019404,Display,New Customer,Investment Fund,54,Female,4000,174,0,4.61,0.0,8,Aug,4.35,0.0,-100.0,0.03
CAMP03132,2024-08-16 14:36:33.558711744,Display,Low Value,Investment Fund,32,Female,2000,58,0,2.61,0.0,8,Aug,2.9,0.0,-100.0,0.04
CAMP03133,2024-08-16 16:21:42.020404080,SMS,Churned,Credit Card,62,Male,1000,218,0,0.9,0.0,8,Aug,21.8,0.0,-100.0,0.0
CAMP03134,2024-08-16 18:06:50.482096420,Paid Social,Mid Value,Insurance,26,Male,5000,512,0,22.6,0.0,8,Aug,10.24,0.0,-100.0,0.04
CAMP03135,2024-08-16 19:51:58.943788760,Email,Low Value,Savings Account,23,Male,4000,1123,0,2.14,0.0,8,Aug,28.08,0.0,-100.0,0.0
CAMP03136,2024-08-16 21:37:07.405481096,Paid Search,High Value,Insurance,34,Female,1000,124,0,3.45,0.0,8,Aug,12.4,0.0,-100.0,0.03
CAMP03137,2024-08-16 23:22:15.867173436,Paid Search,Mid Value,Investment Fund,39,Male,3000,375,0,12.54,0.0,8,Aug,12.5,0.0,-100.0,0.03
CAMP03138,2024-08-17 01:07:24.328865772,Paid Search,Churned,Personal Loan,47,Male,4000,551,0,13.11,0.0,8,Aug,13.78,0.0,-100.0,0.02
CAMP03139,2024-08-17 02:52:32.790558112,Paid Social,Low Value,Personal Loan,46,Female,5000,354,0,22.62,0.0,8,Aug,7.08,0.0,-100.0,0.06
CAMP03140,2024-08-17 04:37:41.252250452,Email,Mid Value,Savings Account,35,Female,2000,388,0,0.91,0.0,8,Aug,19.4,0.0,-100.0,0.0
CAMP03141,2024-08-17 06:22:49.713942788,Paid Social,High Value,Insurance,26,Male,1000,85,0,4.18,0.0,8,Aug,8.5,0.0,-100.0,0.05
CAMP03142,2024-08-17 08:07:58.175635128,SMS,New Customer,Credit Card,63,Female,1000,213,0,0.85,0.0,8,Aug,21.3,0.0,-100.0,0.0
CAMP03143,2024-08-17 09:53:06.637327464,Paid Search,Low Value,Insurance,23,Male,2000,378,0,8.19,0.0,8,Aug,18.9,0.0,-100.0,0.02
CAMP03144,2024-08-17 11:38:15.099019804,Paid Social,Mid Value,Savings Account,25,Female,5000,296,0,23.44,0.0,8,Aug,5.92,0.0,-100.0,0.08
CAMP03145,2024-08-17 13:23:23.560712144,Email,Churned,Savings Account,33,Male,3000,572,0,1.4,0.0,8,Aug,19.07,0.0,-100.0,0.0
CAMP03146,2024-08-17 15:08:32.022404480,Paid Social,High Value,Savings Account,32,Male,2000,136,0,7.71,0.0,8,Aug,6.8,0.0,-100.0,0.06
CAMP03147,2024-08-17 16:53:40.484096820,Display,Mid Value,Personal Loan,25,Male,3000,109,0,4.14,0.0,8,Aug,3.63,0.0,-100.0,0.04
CAMP03148,2024-08-17 18:38:48.945789160,Paid Search,Churned,Insurance,64,Female,5000,715,0,17.33,0.0,8,Aug,14.3,0.0,-100.0,0.02
CAMP03149,2024-08-17 20:23:57.407481496,Display,Mid Value,Insurance,30,Female,4000,149,0,5.04,0.0,8,Aug,3.72,0.0,-100.0,0.03
CAMP03150,2024-08-17 22:09:05.869173836,Paid Social,Mid Value,Credit Card,31,Female,4000,406,0,19.08,0.0,8,Aug,10.15,0.0,-100.0,0.05
CAMP03151,2024-08-17 23:54:14.330866172,Paid Search,Low Value,Savings Account,48,Female,5000,721,0,21.26,0.0,8,Aug,14.42,0.0,-100.0,0.03
CAMP03152,2024-08-18 01:39:22.792558512,Email,New Customer,Savings Account,27,Male,3000,680,0,1.47,0.0,8,Aug,22.67,0.0,-100.0,0.0
CAMP03153,2024-08-18 03:24:31.254250852,Paid Search,High Value,Investment Fund,36,Male,2000,344,0,7.91,0.0,8,Aug,17.2,0.0,-100.0,0.02
CAMP03154,2024-08-18 05:09:39.715943188,Paid Social,Churned,Investment Fund,63,Male,5000,454,0,21.18,0.0,8,Aug,9.08,0.0,-100.0,0.05
CAMP03155,2024-08-18 06:54:48.177635528,Paid Social,New Customer,Personal Loan,52,Male,5000,419,0,20.03,0.0,8,Aug,8.38,0.0,-100.0,0.05
CAMP03156,2024-08-18 08:39:56.639327864,Paid Search,Mid Value,Insurance,43,Female,4000,729,0,13.58,0.0,8,Aug,18.22,0.0,-100.0,0.02
CAMP03157,2024-08-18 10:25:05.101020204,SMS,New Customer,Credit Card,27,Female,2000,386,0,1.75,0.0,8,Aug,19.3,0.0,-100.0,0.0
CAMP03158,2024-08-18 12:10:13.562712544,Email,Mid Value,Credit Card,54,Female,4000,1077,0,1.75,0.0,8,Aug,26.92,0.0,-100.0,0.0
CAMP03159,2024-08-18 13:55:22.024404880,Display,Low Value,Savings Account,50,Female,3000,105,0,3.72,0.0,8,Aug,3.5,0.0,-100.0,0.04
CAMP03160,2024-08-18 15:40:30.486097220,Email,New Customer,Credit Card,42,Male,3000,514,0,1.54,0.0,8,Aug,17.13,0.0,-100.0,0.0
CAMP03161,2024-08-18 17:25:38.947789560,Paid Social,Churned,Savings Account,51,Female,1000,95,0,3.99,0.0,8,Aug,9.5,0.0,-100.0,0.04
CAMP03162,2024-08-18 19:10:47.409481896,Email,High Value,Insurance,42,Female,5000,1022,0,2.23,0.0,8,Aug,20.44,0.0,-100.0,0.0
CAMP03163,2024-08-18 20:55:55.871174236,Paid Social,Low Value,Credit Card,57,Female,2000,174,0,9.16,0.0,8,Aug,8.7,0.0,-100.0,0.05
CAMP03164,2024-08-18 22:41:04.332866572,Paid Social,Low Value,Savings Account,43,Male,2000,182,0,8.3,0.0,8,Aug,9.1,0.0,-100.0,0.05
CAMP03165,2024-08-19 00:26:12.794558912,Email,Mid Value,Insurance,41,Male,4000,788,0,2.14,0.0,8,Aug,19.7,0.0,-100.0,0.0
CAMP03166,2024-08-19 02:11:21.256251252,Paid Social,Mid Value,Insurance,43,Male,4000,320,0,14.36,0.0,8,Aug,8.0,0.0,-100.0,0.04
CAMP03167,2024-08-19 03:56:29.717943588,SMS,High Value,Savings Account,61,Female,2000,445,1,1.4,481.29,8,Aug,22.25,0.22,34277.86,0.0
CAMP03168,2024-08-19 05:41:38.179635928,Email,Low Value,Savings Account,32,Male,4000,1080,0,1.81,0.0,8,Aug,27.0,0.0,-100.0,0.0
CAMP03169,2024-08-19 07:26:46.641328264,Display,Low Value,Personal Loan,52,Male,1000,45,0,1.06,0.0,8,Aug,4.5,0.0,-100.0,0.02
CAMP03170,2024-08-19 09:11:55.103020604,Paid Social,Mid Value,Insurance,61,Male,5000,463,0,19.06,0.0,8,Aug,9.26,0.0,-100.0,0.04
CAMP03171,2024-08-19 10:57:03.564712944,Paid Search,New Customer,Savings Account,34,Male,1000,185,0,4.01,0.0,8,Aug,18.5,0.0,-100.0,0.02
CAMP03172,2024-08-19 12:42:12.026405280,Email,New Customer,Insurance,39,Male,3000,753,0,1.3,0.0,8,Aug,25.1,0.0,-100.0,0.0
CAMP03173,2024-08-19 14:27:20.488097620,Email,Low Value,Credit Card,43,Male,2000,397,0,0.86,0.0,8,Aug,19.85,0.0,-100.0,0.0
CAMP03174,2024-08-19 16:12:28.949789960,Email,Mid Value,Investment Fund,38,Female,1000,169,0,0.43,0.0,8,Aug,16.9,0.0,-100.0,0.0
CAMP03175,2024-08-19 17:57:37.411482296,Email,Low Value,Investment Fund,59,Female,1000,209,0,0.53,0.0,8,Aug,20.9,0.0,-100.0,0.0
CAMP03176,2024-08-19 19:42:45.873174636,Email,Mid Value,Savings Account,46,Male,4000,662,0,2.02,0.0,8,Aug,16.55,0.0,-100.0,0.0
CAMP03177,2024-08-19 21:27:54.334866972,Paid Search,Mid Value,Savings Account,53,Female,4000,461,0,14.61,0.0,8,Aug,11.52,0.0,-100.0,0.03
CAMP03178,2024-08-19 23:13:02.796559312,Display,New Customer,Insurance,36,Male,4000,203,0,5.05,0.0,8,Aug,5.08,0.0,-100.0,0.02
CAMP03179,2024-08-20 00:58:11.258251652,Display,High Value,Savings Account,34,Female,3000,132,0,3.66,0.0,8,Aug,4.4,0.0,-100.0,0.03
CAMP03180,2024-08-20 02:43:19.719943988,Paid Search,High Value,Insurance,47,Male,1000,181,0,3.24,0.0,8,Aug,18.1,0.0,-100.0,0.02
CAMP03181,2024-08-20 04:28:28.181636328,Email,High Value,Savings Account,32,Female,5000,1194,0,2.75,0.0,8,Aug,23.88,0.0,-100.0,0.0
CAMP03182,2024-08-20 06:13:36.643328664,Email,Mid Value,Insurance,34,Male,4000,836,0,1.91,0.0,8,Aug,20.9,0.0,-100.0,0.0
CAMP03183,2024-08-20 07:58:45.105021004,Paid Social,High Value,Savings Account,54,Male,3000,171,0,12.22,0.0,8,Aug,5.7,0.0,-100.0,0.07
CAMP03184,2024-08-20 09:43:53.566713344,Email,Churned,Personal Loan,58,Female,3000,840,0,1.63,0.0,8,Aug,28.0,0.0,-100.0,0.0
CAMP03185,2024-08-20 11:29:02.028405680,Paid Social,Mid Value,Insurance,59,Male,4000,237,0,15.22,0.0,8,Aug,5.92,0.0,-100.0,0.06
CAMP03186,2024-08-20 13:14:10.490098020,Paid Social,High Value,Personal Loan,22,Female,2000,170,0,7.17,0.0,8,Aug,8.5,0.0,-100.0,0.04
CAMP03187,2024-08-20 14:59:18.951790360,Paid Social,Mid Value,Personal Loan,60,Male,1000,60,0,4.72,0.0,8,Aug,6.0,0.0,-100.0,0.08
CAMP03188,2024-08-20 16:44:27.413482696,Paid Social,Churned,Personal Loan,48,Male,4000,278,0,16.83,0.0,8,Aug,6.95,0.0,-100.0,0.06
CAMP03189,2024-08-20 18:29:35.875175036,Display,Low Value,Personal Loan,57,Male,5000,162,0,5.73,0.0,8,Aug,3.24,0.0,-100.0,0.04
CAMP03190,2024-08-20 20:14:44.336867372,Display,Mid Value,Credit Card,53,Male,1000,41,0,1.31,0.0,8,Aug,4.1,0.0,-100.0,0.03
CAMP03191,2024-08-20 21:59:52.798559712,Paid Social,New Customer,Investment Fund,62,Female,3000,295,0,10.81,0.0,8,Aug,9.83,0.0,-100.0,0.04
CAMP03192,2024-08-20 23:45:01.260252052,SMS,Mid Value,Credit Card,36,Female,5000,973,0,3.64,0.0,8,Aug,19.46,0.0,-100.0,0.0
CAMP03193,2024-08-21 01:30:09.721944388,SMS,Mid Value,Savings Account,52,Female,1000,197,0,0.72,0.0,8,Aug,19.7,0.0,-100.0,0.0
CAMP03194,2024-08-21 03:15:18.183636728,Paid Social,Mid Value,Savings Account,27,Female,5000,498,0,22.5,0.0,8,Aug,9.96,0.0,-100.0,0.05
CAMP03195,2024-08-21 05:00:26.645329068,Paid Social,Mid Value,Investment Fund,46,Female,3000,275,0,11.89,0.0,8,Aug,9.17,0.0,-100.0,0.04
CAMP03196,2024-08-21 06:45:35.107021404,Paid Social,Mid Value,Investment Fund,39,Male,4000,390,0,18.18,0.0,8,Aug,9.75,0.0,-100.0,0.05
CAMP03197,2024-08-21 08:30:43.568713744,SMS,Low Value,Investment Fund,43,Male,5000,854,0,3.45,0.0,8,Aug,17.08,0.0,-100.0,0.0
CAMP03198,2024-08-21 10:15:52.030406080,Display,Mid Value,Personal Loan,52,Female,4000,195,0,4.96,0.0,8,Aug,4.88,0.0,-100.0,0.03
CAMP03199,2024-08-21 12:01:00.492098420,Email,Low Value,Credit Card,57,Male,3000,717,0,1.42,0.0,8,Aug,23.9,0.0,-100.0,0.0
CAMP03200,2024-08-21 13:46:08.953790760,Paid Social,High Value,Savings Account,30,Female,3000,187,0,11.42,0.0,8,Aug,6.23,0.0,-100.0,0.06
CAMP03201,2024-08-21 15:31:17.415483096,Paid Search,Mid Value,Credit Card,24,Male,5000,542,0,20.81,0.0,8,Aug,10.84,0.0,-100.0,0.04
CAMP03202,2024-08-21 17:16:25.877175436,Paid Social,Low Value,Credit Card,54,Female,5000,338,0,20.45,0.0,8,Aug,6.76,0.0,-100.0,0.06
